series_id,Cs,D28,m_aging,cover_mm,C_th,t_init_idx,t_init_year,onset_observed
510,3.732742471530845,3.5243031278792045e-12,0.300245590324848,102.99194363328068,0.7131464352263268,,,False
511,4.4357514140561705,3.321155117119642e-12,0.2197449973843163,88.66949789254187,0.7306171952711202,,,False
512,4.40617571495314,4.0355268323749485e-12,0.3353666392416304,56.673906200982245,0.7030978448737851,774.0,59.3347022587269,True
513,5.859270866432296,3.7061345959202845e-12,0.3352249483785328,51.55658508807517,0.7071939900106968,492.0,37.71663244353183,True
514,5.347021746150102,4.35856932860663e-12,0.25362917117712624,84.36252998187476,0.6569451547711032,764.0,58.56810403832991,True
515,3.9874638450514945,4.10416154391907e-12,0.35672127300895945,62.90495350946064,0.8723797535438346,,,False
516,3.650824475851512,4.225562845220194e-12,0.2857645954302536,88.99677502802496,0.6850718797630367,,,False
517,5.093417236416322,3.726234933249639e-12,0.30161818102530763,46.33956728699362,0.713581640056835,309.0,23.68788501026694,True
518,4.63207750403239,4.027937374264709e-12,0.2295700271025536,51.08013695675287,0.6293161569192237,205.0,15.715263518138261,True
519,3.8536279845075345,3.3581331364995026e-12,0.31635191782455074,84.97727241201669,0.6737485492767827,,,False
520,3.542845065910218,3.75973620036935e-12,0.24443783020692023,60.577612327119645,0.8526667887964238,736.0,56.421629021218344,True
521,5.34680750735748,4.5371102437901875e-12,0.2735895973104702,71.37575711986732,0.6290885868348248,527.0,40.39972621492129,True
522,3.9369872653365814,4.455520446708263e-12,0.32018335907955214,101.80074984478779,0.7276256293637845,,,False
523,5.2973820774973905,4.184150800559455e-12,0.3371527582970918,64.66448968660274,0.7518372315068644,,,False
524,4.398748794721655,3.2587966242715922e-12,0.3335164193250225,97.72633509654659,0.6243268920756808,,,False
525,5.143804770970227,3.4747751077803626e-12,0.3658667612027206,66.28061402779952,0.7149557228847037,,,False
526,3.9134997707297194,4.561686431009289e-12,0.22470360398695394,101.47347906159021,0.6525131612463881,,,False
527,4.102035491846658,3.730369761706772e-12,0.2776613189487773,81.21021638323235,0.751095880980058,,,False
528,4.809140936050532,4.030834304688944e-12,0.25382615343034143,84.09917530201125,0.6113875472731164,,,False
529,3.8336056267484953,3.9595793115603075e-12,0.25069744138599115,103.6693493124661,0.6843109029433847,,,False
530,4.462006005517144,4.079399397099829e-12,0.3605849509036323,96.07531622967673,0.6502656595167824,,,False
531,4.612146660663626,3.718296530606743e-12,0.21907896064707136,75.08819243529739,0.7618800722162815,679.0,52.05201916495551,True
532,4.810669261390973,3.869363267870275e-12,0.2420277318683894,63.90271278372417,0.7728189959191252,499.0,38.25325119780972,True
533,4.566919872285082,4.577634070733426e-12,0.3606991505507738,47.199530106121344,0.855429724897756,572.0,43.84941820670773,True
534,4.773557489437507,4.625367400226233e-12,0.3682725924801662,83.53961277408425,0.651989433148615,,,False
535,5.015703331658773,3.809545760464251e-12,0.3456347396537284,53.366719345794536,0.6294906285028417,602.0,46.1492128678987,True
536,4.471657832096063,4.247733452507878e-12,0.2753482145950097,48.019413189371036,0.6380203137324613,235.0,18.015058179329227,True
537,3.825271912544708,3.3202530040157598e-12,0.2960162689489441,87.30300094392281,0.6445806486977129,,,False
538,4.2973366310434775,3.991965728454466e-12,0.3954691146400712,77.63664088233952,0.7427264952663747,,,False
539,4.488467354709157,3.750641067736342e-12,0.26565995168347817,85.65474731884771,0.7667396101924626,,,False
540,4.486211262995346,3.620544592632229e-12,0.32305219117923006,72.46013721470966,0.7442044552691276,,,False
541,3.472358597890034,3.6137144976955375e-12,0.3145018282877219,51.26245510163521,0.8035755917656122,,,False
542,5.3354960541014185,3.4970716832975597e-12,0.3367019454797127,107.22076539251535,0.7395997616723773,,,False
543,4.340050214705785,3.2874616674639577e-12,0.2981360648678683,71.09757509870762,0.8025288142131669,,,False
544,4.408349234556896,3.713307865347162e-12,0.3420154297951783,52.0477506880726,0.7251854078081779,752.0,57.648186173853524,True
545,5.34654595071468,4.012213083332414e-12,0.3552940133422315,56.96813486338543,0.7965700708318629,,,False
546,3.987373285836068,4.077365515364656e-12,0.3299178310323873,76.39795487748114,0.7564623621350492,,,False
547,4.678229881795161,4.488649935939083e-12,0.27874732003329594,105.71726267536727,0.7250825855940899,,,False
548,4.862961123201483,3.719548508527544e-12,0.27184017362981727,40.66211563968219,0.7037496750970367,177.0,13.568788501026694,True
549,5.044940215518764,4.723823920119935e-12,0.34089721726552363,65.9180959415472,0.6378052392216931,,,False
550,3.940696068994274,4.201272839662044e-12,0.30157619077055475,58.15778588878746,0.6545339421871301,597.0,45.765913757700204,True
551,4.222237941575665,4.009332494432792e-12,0.338193272310059,57.90577733952485,0.7863768219018602,,,False
552,4.2670137203618825,3.928629019210329e-12,0.24937858475992697,66.20436108971907,0.6884529281589735,573.0,43.92607802874743,True
553,4.448793278104142,4.038472390106211e-12,0.2512358020570338,49.810996144554835,0.7497652814210876,275.0,21.08145106091718,True
554,4.23550062787686,4.267268979470687e-12,0.3587423334468167,44.696233835261005,0.82271250780977,554.0,42.469541409993155,True
555,5.1434036160360685,3.6321287547993418e-12,0.3122058594763126,74.80227861860226,0.6903580708851287,,,False
556,4.807888482158725,3.881051958534703e-12,0.3663564254059976,106.44827077656798,0.6287848173862243,,,False
557,4.070376693875164,3.806228527310928e-12,0.35410648658581934,95.06336054674802,0.8756357193920891,,,False
558,4.4464702134343765,4.035250487037078e-12,0.25070918665708397,63.485810781613495,0.9209485725252516,661.0,50.672142368240934,True
559,5.056544420421167,3.9346115189038784e-12,0.30371672954926787,55.28172511347647,0.6960735957202245,473.0,36.26009582477755,True
560,5.604246545953852,4.019773869600029e-12,0.30542214749215785,68.71285515251607,0.7593099069992423,,,False
561,4.254568519618758,3.9188418277667484e-12,0.3081044652016131,105.30494967343284,0.846498249612638,,,False
562,4.736344747296854,4.623707963068055e-12,0.304788710338527,58.389322779079706,0.7253548168393869,495.0,37.946611909650926,True
563,4.229754705128981,4.214353254917894e-12,0.3823482021751573,48.289947143556056,0.8361551819403575,,,False
564,4.78664844999853,3.5517049482195187e-12,0.2705511737706239,96.95574650688054,0.806726105395189,,,False
565,4.608947239151566,4.268177446588103e-12,0.33582457452004594,88.00323420351614,0.8774471016441732,,,False
566,4.240682751111602,4.21094764563621e-12,0.33280007075159473,61.934542993504934,0.6338442809012903,,,False
567,4.735246579068078,3.2249470099537565e-12,0.3490606008824584,109.98785715697791,0.7495575467797497,,,False
568,4.026859525183237,3.853208166216187e-12,0.30563089469442445,58.07156789837646,0.6791558486417416,711.0,54.50513347022587,True
569,4.1339508714473014,4.241003555335978e-12,0.3335725555722163,51.38198645451229,0.7403473102639234,604.0,46.3025325119781,True
570,3.6980628854753483,4.419928349133525e-12,0.28279994940155395,104.61146789720509,0.7507318843818073,,,False
571,4.363960072984065,3.821560581684504e-12,0.3058669362282862,78.42411379313788,0.7981794867397958,,,False
572,5.9253137710363895,4.033944850068293e-12,0.3711511112730232,89.1007628747119,0.996904040094257,,,False
573,5.260993207813627,3.91816739288672e-12,0.2480742644451255,81.87926564257651,0.7045110647616187,,,False
574,5.633773124172758,3.920834162738312e-12,0.41296056588387403,48.99944917129476,0.9284037444470387,,,False
575,4.7038347004459995,3.255318691809238e-12,0.3091282825866233,66.73401061863584,0.6046096506217217,,,False
576,4.240313475743287,4.286774470298109e-12,0.2947709870902414,66.9860187493667,0.8019786558876606,,,False
577,3.962867739828995,3.959996219888811e-12,0.2665038860496448,60.67270185779679,0.7056474173362624,577.0,44.23271731690623,True
578,5.088391804717426,4.7349620077264035e-12,0.2982079676318776,91.89626354839419,0.6530389768552984,,,False
579,4.318652824752631,3.31182172583333e-12,0.31076010935543513,76.13753181992183,0.721255192569331,,,False
580,4.001153684156455,4.103090651186197e-12,0.2818555103457716,104.60229177897824,0.774065542699364,,,False
581,5.918280913049221,3.678876101137147e-12,0.22322470794346683,104.06261691101425,0.8127001848616628,,,False
582,4.520587483000575,3.588162008411147e-12,0.2794486247897588,91.60453273094947,0.786121877166322,,,False
583,4.85625841284649,3.561547866966982e-12,0.22851806039871597,106.31803532553164,0.7445936933355458,,,False
584,4.611074016494858,4.45325199881025e-12,0.4032370182033583,42.124049298492245,0.6555640543371808,449.0,34.42026009582478,True
585,4.558287302258326,4.231742645137217e-12,0.3092539934072188,51.49222434833286,0.6668785972050951,388.0,29.744010951403148,True
586,4.278246903115215,3.872627153153818e-12,0.24154284544105398,41.318445043892225,0.75588005687063,174.0,13.338809034907598,True
587,5.166859754861106,3.8399137800418945e-12,0.3096810341643378,106.70605075429151,0.7431688558327217,,,False
588,4.719657222774434,4.026367786685338e-12,0.24231151605628537,100.45603234325868,0.8325360897537084,,,False
589,4.296869796952198,4.246227669916366e-12,0.32343642372985704,60.52157150254776,0.7942140832134648,,,False
590,4.67166888380403,4.545626777453049e-12,0.3388117483925572,102.34072249998903,0.9705648040983283,,,False
591,5.72091198244892,3.674460353177449e-12,0.24282893556337376,109.54807921832587,0.7578721816268053,,,False
592,4.255805713094368,3.796915079585606e-12,0.35246778711422944,44.092686104141016,0.7846439641480135,559.0,42.85284052019165,True
593,4.180161546166353,3.8078426100360785e-12,0.22096066667122605,107.83441707881721,0.8319209807853302,,,False
594,4.722359395673119,4.023424960175735e-12,0.35691495762789305,48.662229210503696,1.0041657699157192,,,False
595,4.809028392041187,3.852506057811439e-12,0.24216028506658774,87.63617644272883,0.7748950797421384,,,False
596,3.8569307948720164,4.0345163161861676e-12,0.29980700638248386,107.34614035681648,0.8812986188174978,,,False
597,4.977246312179024,4.267960928772857e-12,0.21876990133475177,78.77419993982933,0.7793559495194825,609.0,46.68583162217659,True
598,5.128826737853108,3.943972849958669e-12,0.25745050610978243,95.530408989246,0.6443900571114062,,,False
599,4.515104991725705,3.656483553739273e-12,0.2382839071502832,43.950475989995525,0.9334696697446173,257.0,19.701574264202602,True
600,4.603192655121387,4.5011697296090485e-12,0.34300156127977816,101.6246046031743,0.7171497855250678,,,False
601,5.170968657119887,4.588262466421685e-12,0.3063341979851347,79.37558245836617,0.6725610034007468,,,False
602,3.580143611165106,4.323377766822546e-12,0.3132892501804328,87.72213776189534,0.7565730249492454,,,False
603,3.831333539751676,4.59008457055429e-12,0.269928721584518,103.43557328694243,0.7537446809576173,,,False
604,5.289690899593622,3.948492707930796e-12,0.3056620532523908,105.52135989889312,0.6499685682635538,,,False
605,4.416000305275049,3.2269547149727542e-12,0.2494641901719964,57.774057033976334,0.7313663784752863,533.0,40.85968514715948,True
606,3.805816399350543,3.970519257147477e-12,0.2601996971089658,93.0442059268451,0.6472113618746322,,,False
607,3.9995687254352865,3.726770407789278e-12,0.35079566891947234,78.50216042373884,0.8561750297177658,,,False
608,3.771767918602709,3.96826679345069e-12,0.3058460370219028,84.74462889077304,0.8308070486546089,,,False
609,4.641297303174779,3.978678766752562e-12,0.2787225152258689,86.46242720575756,0.6514395886044327,,,False
610,4.347410307064341,3.9049531172487656e-12,0.2521545378878648,73.53507842841532,0.6972127776848815,779.0,59.71800136892539,True
611,4.827699811719341,3.78837197739426e-12,0.3611374711323785,99.61422037990417,0.7346990572359259,,,False
612,4.084440442401552,3.598682359703436e-12,0.33521558792083295,96.76280039790973,0.8355308365949338,,,False
613,4.787385592193299,4.321626155030653e-12,0.35125669311207114,57.79420749718197,0.7934161959643669,,,False
614,4.212354215493074,3.3255356417856085e-12,0.21999114522719082,67.9083781826022,0.7363217130128242,647.0,49.59890485968515,True
615,4.731976248722036,4.364162400507855e-12,0.25946776042649866,70.54025657890752,0.8656008612169857,737.0,56.498288843258045,True
616,4.7609239698150665,3.96224712576206e-12,0.30896635616974233,51.517323385634576,0.6804122199342485,416.0,31.890485968514717,True
617,4.773498621605352,4.481935882435708e-12,0.3001733119204489,50.72369610961066,0.7753212564254884,355.0,27.21423682409309,True
618,3.6118718196141972,4.234548367111549e-12,0.3123204726598777,90.29936725074103,0.7357725915327038,,,False
619,5.600865328760599,4.073410322780994e-12,0.3042821510840394,97.00779232957026,0.8449344379981195,,,False
620,3.943537095490095,3.4105559217748297e-12,0.29148613152634073,92.60144983813694,0.6987336697600823,,,False
621,4.486528239226354,3.8486073461712546e-12,0.29194911327587486,100.55597478964232,0.7589620806776449,,,False
622,4.749282571507993,3.537594875189162e-12,0.28769188911583804,61.4691905002973,0.8016316144713425,,,False
623,3.7393439727094413,4.598089107090285e-12,0.30422504905929115,75.38410504751907,0.7092595361830106,,,False
624,5.500445042432448,4.409445866380552e-12,0.3123815166343896,101.20126093341355,0.8178049451907845,,,False
625,4.086137539321463,3.4042620462052365e-12,0.3283585088274713,75.72846981645522,0.8858477711445963,,,False
626,3.691639734354731,3.863302591278771e-12,0.3300982318061257,82.53134983990685,0.8047727611042964,,,False
627,4.466978067647744,3.968179107156039e-12,0.2929893436232343,62.628479418813434,0.7349999763327453,730.0,55.96167008898015,True
628,5.290206820497527,4.261206611387658e-12,0.20831743874432215,61.214566960080035,0.8725893477545026,312.0,23.917864476386036,True
629,5.199119941297548,4.306103561197767e-12,0.22761335827862098,53.19071803337399,0.7586928806362656,219.0,16.788501026694046,True
630,4.678358326372833,3.885050617971034e-12,0.3299105315873872,87.07550877515301,0.8028404358570462,,,False
631,4.448489484360719,4.326293126510584e-12,0.2503097446882976,80.90371642745366,0.9746808816469175,,,False
632,3.7135744702790348,3.748251614310776e-12,0.2721218597343016,97.24294459727517,0.7172280874691018,,,False
633,5.062508785757548,3.66397445982481e-12,0.31354199128510546,68.12408136561189,0.7301794501520987,,,False
634,4.388021127638901,3.755073195754567e-12,0.32740560019954484,99.59132054865388,0.6711812776812842,,,False
635,4.256315890352576,3.7832103396788206e-12,0.31898015171165944,81.74777151504787,0.7916750906359917,,,False
636,4.726957275600149,4.206552496220575e-12,0.2673181158271073,55.07700041727319,0.7512332989461797,364.0,27.904175222450377,True
637,3.934047887854759,3.6047782311514854e-12,0.3073259580235738,80.83881634584979,0.746324975413812,,,False
638,5.052117459628445,4.6712442590809845e-12,0.3085966464084191,41.145735755029186,0.6166770802538474,146.0,11.19233401779603,True
639,3.796885082403182,3.898850060047617e-12,0.2680629431366229,52.1008763190114,0.7563092784867134,449.0,34.42026009582478,True
640,4.419845790390411,4.4836774076385835e-12,0.31669455558366405,73.5579172141008,0.7632641945807825,,,False
641,4.220610952012676,4.1537148877631655e-12,0.29004435395743916,94.61324429940049,0.6870915139003014,,,False
642,4.545084005290402,3.075497908602686e-12,0.4567502266603618,77.16237933300275,0.7599778133559408,,,False
643,4.322583288364592,4.8646911098156186e-12,0.2616422749552239,88.91105038595754,0.8279608354462019,,,False
644,4.033641123166937,4.164050398926039e-12,0.28078024157637865,50.45009350535336,0.6256740472653902,315.0,24.147843942505133,True
645,4.911343255115621,4.669618622461809e-12,0.24760781735791748,72.54945486025403,0.7044664956163642,510.0,39.096509240246405,True
646,5.185705312595475,3.931366148503563e-12,0.27045467906100457,44.916204652194565,0.760770484890324,216.0,16.55852156057495,True
647,4.450297754968623,4.544709496180389e-12,0.30476664457830543,85.51163575938884,0.8244271675613882,,,False
648,4.92292280229887,3.831605794120735e-12,0.2523472626840692,89.84465175374665,0.6788652785597796,,,False
649,4.601861384359142,4.03175804230287e-12,0.37261164067535196,64.91486327422405,0.8689703583650776,,,False
650,4.936423767747923,3.657943426455063e-12,0.32458935772062203,73.14706718965196,0.6814470436045573,,,False
651,3.9921124697784527,4.17311559476383e-12,0.308899482220606,45.9506054741298,0.6770243575483836,334.0,25.60438056125941,True
652,4.81681017426255,4.187156444426034e-12,0.2620562485073781,64.5121173882679,0.8809533849836773,627.0,48.06570841889117,True
653,4.908345837978065,3.4542741258872388e-12,0.3437245467339539,80.21008757021718,0.6379332593203676,,,False
654,4.213122428927193,4.158645173218066e-12,0.2902149895477771,89.42999125088753,0.8529707342748265,,,False
655,3.7377783544458425,3.800765267578242e-12,0.2914004460450703,81.63853751024138,0.7819648444358056,,,False
656,3.8045478804895,4.198815343309952e-12,0.2427512680907148,100.31015983393084,0.741623426321393,,,False
657,4.520848102229555,3.68706025573151e-12,0.26920099337042175,66.93336786995158,0.8227262904214167,,,False
658,4.83745842932297,3.9252540668146375e-12,0.24790037645775667,64.16679875925362,0.8468725813090261,568.0,43.54277891854894,True
659,4.463858106856242,4.6092093318602344e-12,0.32729448877235584,85.06164728327931,0.692633064864135,,,False
660,4.590630224567249,3.9468134256739185e-12,0.3101254768689864,91.00404174993821,0.9727607017522681,,,False
661,5.300987629512696,4.4514314519232876e-12,0.30116951381220003,97.44633884926787,0.7787889283331279,,,False
662,3.661720004686333,3.7295095829234186e-12,0.26295456576542414,73.84930693275665,0.7871333035120385,,,False
663,4.6792242535856,3.5187157810537255e-12,0.24090830877438024,63.02648190422406,0.6831284881890611,492.0,37.71663244353183,True
664,4.211511735846064,3.587961771305438e-12,0.3497187152727269,50.63929984395806,0.7019889041021222,,,False
665,4.667851611883309,4.832375661701792e-12,0.2974500484170769,61.5045979748198,0.6310993032900226,445.0,34.11362080766598,True
666,3.6750599248231315,3.5673411234806977e-12,0.3586831911786506,47.651162129348364,0.6628360197809297,,,False
667,5.241741420189845,4.126619987026341e-12,0.3184338187669585,43.801413211547704,0.6671757892012774,236.0,18.091718001368925,True
668,5.40216585778297,3.83259746954804e-12,0.3424955134088936,89.70480392584778,0.7302039204361287,,,False
669,3.777958936463954,4.175895289913332e-12,0.29652611608239865,107.9709122313408,0.791294870632083,,,False
670,5.704218838103543,3.35025124366641e-12,0.3132307002282347,106.60883322829115,0.7604815290109658,,,False
671,4.737968174973853,3.829128034703198e-12,0.28009645954916407,59.937043905850615,0.8884660206673266,700.0,53.661875427789184,True
672,4.593682672353278,4.5680869953175326e-12,0.3349188156711894,83.99572775428953,0.7580540383250851,,,False
673,4.372352155296271,3.965771222725324e-12,0.30040170830226837,91.41597247065539,0.8368096500545091,,,False
674,5.6448364549490195,4.5384954229492305e-12,0.36167206414048747,100.53855066604453,0.9913238397299436,,,False
675,4.7933023510044945,3.859953527820939e-12,0.24624852352845905,40.14546575722209,0.797618744949332,157.0,12.035592060232718,True
676,4.878533627327086,4.6520470111781816e-12,0.26169122666375677,40.32940834653657,0.7585257427450736,128.0,9.81245722108145,True
677,5.132608070670463,4.60299560089689e-12,0.2319756188573796,107.98412215961339,0.8038554550303901,,,False
678,5.0475942148455,3.839459015800082e-12,0.2831122798715874,98.55891962828511,0.8473577935408358,,,False
679,3.9429431373636543,3.812541530202672e-12,0.34415838923557174,96.41324339765946,0.7566184940884425,,,False
680,4.559762970012115,4.063745257035184e-12,0.280750371894223,55.927289776536206,0.7521045670046511,462.0,35.41683778234086,True
681,4.103346364472018,2.972887053327848e-12,0.29394504627432805,93.21708277970517,0.7302951035145899,,,False
682,4.686324045753848,4.513613102227464e-12,0.2691076455755598,50.459909841376984,0.79076565383297,281.0,21.541409993155373,True
683,3.5774327774980574,4.081868849232041e-12,0.2975200738382013,51.615540649674756,0.7409740685841555,556.0,42.62286105407255,True
684,5.151400824306427,4.100691222494897e-12,0.41599810962016615,44.373710447113645,0.6793837953715282,645.0,49.445585215605746,True
685,5.616610973868275,4.002851182907497e-12,0.30769445375009935,78.28618737982254,0.722705580366265,,,False
686,3.605449135252756,3.49631560592489e-12,0.3535128368835835,77.04162266106727,0.8573486017804376,,,False
687,4.309946891558365,4.43472014850561e-12,0.277596112830426,97.76884483578786,0.7892530500296071,,,False
688,4.777175742168672,3.779581993706744e-12,0.27984511588089944,75.04925265892072,0.7198537666873139,,,False
689,4.4765276792669875,3.7458378160186325e-12,0.2910988340373658,47.37371160668526,0.7109209209745424,341.0,26.140999315537304,True
690,4.352308599480678,4.582559775727046e-12,0.3114328706082091,105.08070612127369,0.9599465612465685,,,False
691,4.285229224868357,3.7068423769439485e-12,0.24296221485150998,52.95292983076041,0.7566301186687611,358.0,27.444216290212182,True
692,4.213580455975039,3.498569309874439e-12,0.27704774305088486,62.65338369905729,0.7580557445418795,,,False
693,4.747596245854642,3.9335409761197675e-12,0.34451559545207233,49.844179816493515,0.7589814557254438,598.0,45.842573579739906,True
694,5.627098405043322,3.762756893166505e-12,0.40430038717485095,101.9848559056837,0.6493467342023655,,,False
695,4.274640781630555,4.5544186515853736e-12,0.354197139238587,67.39190103061118,0.6782066396505584,,,False
696,4.456227488149129,3.189290391553874e-12,0.32052205233131714,103.77406218572696,0.6839275861958508,,,False
697,5.165296008435448,3.9885185540822365e-12,0.28019775632821936,72.78926352026181,0.754908360511765,,,False
698,4.364908058953614,4.335482798079955e-12,0.2504295934394306,57.93216876500112,0.7790285016814696,396.0,30.357289527720738,True
699,4.785498350269441,3.5867656927199447e-12,0.28195878813772485,93.35258031898621,0.774118612234931,,,False
700,4.07137404012057,3.907557024823701e-12,0.2957930795685276,54.41807912613676,0.7763532467681674,610.0,46.76249144421629,True
701,4.593267004873576,4.563750032096907e-12,0.31852586854372067,102.79808534315089,0.8550704345813789,,,False
702,4.949256243559471,4.34719802646381e-12,0.32863345169875485,74.62226636461517,0.6973556127112156,,,False
703,4.864774207639701,4.163756556516088e-12,0.3061545218888876,83.45946397946324,0.8784631928774899,,,False
704,5.044233073096272,3.70501232427781e-12,0.2532327145587198,47.78450157049239,0.6172880087193184,206.0,15.791923340177961,True
705,4.134563403452451,3.3262688192395617e-12,0.2947158761746219,63.77522982458262,0.8911543418678144,,,False
706,4.2108532256603475,4.1799298823841285e-12,0.2866986812997979,99.28571279148468,0.648003691853791,,,False
707,4.0367542008846975,4.310790869877414e-12,0.2958707984864961,63.416978774203926,0.83885825376865,,,False
708,4.53132413092164,4.133544435381171e-12,0.24779562993850532,68.76737318372248,0.6660484006364102,533.0,40.85968514715948,True
709,4.570310705970594,4.133843362033637e-12,0.3072935468278698,77.55866473160927,0.7279674613942086,,,False
710,4.146639477983455,3.6358399079688802e-12,0.2722328862746661,106.6628612697255,0.6531119410672117,,,False
711,5.482227851265518,3.734346244668766e-12,0.26368028246373293,81.48520087861525,0.6699190570090713,,,False
712,4.40831947484126,3.940540041484216e-12,0.3012933649962653,104.84636620556323,0.7961923074947496,,,False
713,4.4070382447004866,3.667975609151736e-12,0.3455248800912841,109.00013900516977,0.6806123115117851,,,False
714,4.604322431475416,4.706642992279243e-12,0.31252215120351473,89.11542473337886,0.8625626866842137,,,False
715,4.1367873307915835,4.7029718593971825e-12,0.3457779882164732,107.19340406109245,0.734592598862447,,,False
716,3.7585002213171412,3.97783699864925e-12,0.31762177867428976,46.54000352014648,0.8568760423089786,587.0,44.99931553730322,True
717,4.210808838593801,3.999877330409264e-12,0.2458170146847959,93.26114600405543,0.7493556189367928,,,False
718,3.5364851533494335,3.904600670160248e-12,0.3857002351256938,48.200563442662315,0.8144375770528454,,,False
719,4.690534052322354,4.4896108297331375e-12,0.2934324143580262,90.76964613462167,0.8240364800903894,,,False
720,4.061264204024672,4.348735316787657e-12,0.26373203759467184,73.24836036176049,0.8027460181643584,,,False
721,5.031249115268979,3.886055668032396e-12,0.3491767241581844,90.92807172616695,0.8297915034662742,,,False
722,4.581319222060425,4.120432503095665e-12,0.355904333518797,73.67007381663095,0.7190889259272238,,,False
723,4.9542737718409615,3.800389824611446e-12,0.3534945092109971,70.60608249364667,0.8306892428441831,,,False
724,4.182579647123341,4.321503484167878e-12,0.33711761154029307,86.44961097404558,0.7806070874889496,,,False
725,4.419679197573451,4.219546532928488e-12,0.40232379867650037,66.13093005863414,0.6721306880500014,,,False
726,4.064608445931651,4.2745624948897635e-12,0.2893683847855759,57.022002166415206,0.6725852672428606,492.0,37.71663244353183,True
727,3.3684599093346703,4.279625725781226e-12,0.3312529229725829,97.03226296416035,0.7893746774200657,,,False
728,5.476202415865378,3.854404902789485e-12,0.25969681488743157,82.78008125028975,0.7784590595181323,,,False
729,4.510811548380817,3.8153280533354464e-12,0.34788829032164975,73.54341357397675,0.6852632695243961,,,False
730,4.267958858145063,3.6767890712471405e-12,0.26854653341101625,55.29075746395949,0.7224652099437902,477.0,36.56673511293634,True
731,4.289764506229466,3.959702983872126e-12,0.35362333679682423,62.28122825437771,0.9169791112208442,,,False
732,4.013574006121614,3.5940241468902577e-12,0.267166270543196,80.40918304788579,0.8763769994496394,,,False
733,5.374119693047622,4.927940836545156e-12,0.28196107561685435,108.46004850088048,0.9043479889007842,,,False
734,4.071128968444192,3.4745218721004002e-12,0.35571575422875235,63.99910183457456,0.7747301763376437,,,False
735,3.9078332144343007,3.2195846986570345e-12,0.24463440046434218,64.23342542562199,0.8437134226224675,,,False
736,4.608886879054222,3.7395329637913336e-12,0.2730677977962479,81.78143636971487,0.7957977474633214,,,False
737,4.179240484015141,4.368029735039147e-12,0.27584756895767343,71.95360870323589,0.761856730027203,,,False
738,4.181431518071382,3.860252480316251e-12,0.2471374725823442,79.03767927838607,0.8712201019771256,,,False
739,4.148515350078546,3.306014618827911e-12,0.23556758694057028,60.61999820788755,0.7379680106498269,563.0,43.15947980835045,True
740,4.499930624557594,4.766626439976766e-12,0.3516902979138823,96.8559795294849,0.6813807855397004,,,False
741,4.032565838016696,3.3175585709699448e-12,0.2902219127329044,70.95288011655437,0.7122499060260477,,,False
742,3.7514657319429716,3.7648282382592775e-12,0.24294255685142135,51.80657297171982,0.7841300784336553,401.0,30.740588637919235,True
743,4.995048872061733,3.808481210203966e-12,0.3161827517012074,56.2481161055547,0.8118080098024397,698.0,53.50855578370979,True
744,4.952977482223839,3.276663523650841e-12,0.29733537338202387,101.34509218310524,0.7283611111099173,,,False
745,5.177449608308084,4.728403392602888e-12,0.31655976647326334,81.76550751713953,0.806478282329398,,,False
746,4.096076996753392,4.306262786915221e-12,0.34013543264552654,49.26983554338889,0.7947487922516777,613.0,46.992470910335385,True
747,3.4599850059215345,3.937728855743323e-12,0.3087054920736814,106.87972922579277,0.6717311483592758,,,False
748,3.8945117896222348,4.02307333934018e-12,0.32427641867611395,104.40789277115768,0.6932686065913191,,,False
749,4.548772988112922,4.1531417395865385e-12,0.2969007037301246,45.00102489104227,0.6583766138897852,242.0,18.55167693360712,True
750,4.863495879811552,3.560533130692504e-12,0.23356488378291126,90.26236899824849,0.6217597763409474,,,False
751,4.989289498285181,4.4409584401237595e-12,0.3432075269615557,79.27256042920138,0.703173728747507,,,False
752,4.629326361559834,3.8167252667955575e-12,0.31261255824667283,44.90339782854712,0.8280806136889238,391.0,29.973990417522245,True
753,4.529056535828265,3.6840237622457846e-12,0.27623006805833183,98.46373691373303,0.7888159122151324,,,False
754,4.065480441802649,4.0944087770016044e-12,0.24813138303270205,47.842396451582026,0.6986736584898375,242.0,18.55167693360712,True
755,5.349185727982796,3.7149732898667864e-12,0.26718142189071453,105.7434102209831,0.7223679600672109,,,False
756,4.688581862746816,4.166905482022754e-12,0.27351633970030936,63.887649371994726,0.9598728648557956,778.0,59.6413415468857,True
757,4.315131091785519,3.587348638979016e-12,0.2730356191452148,44.45121741771716,0.7065861728506535,271.0,20.774811772758383,True
758,4.599219562720115,3.978724961851627e-12,0.3686521080334779,90.84420985287514,0.7182957456945355,,,False
759,5.111834100422641,3.893759629054276e-12,0.30043762723952205,84.63299640386994,0.6271065887441238,,,False
760,3.3820118518650024,4.4034942603156804e-12,0.25815733647109385,81.70898183769954,0.6897998024490194,,,False
761,4.703950688182337,4.043705077223782e-12,0.3931714887894186,91.82103248382694,0.6535907527328483,,,False
762,4.323005077069269,3.9544855043417445e-12,0.3771965141504119,85.5518163833818,0.6879893078002481,,,False
763,5.291524138764274,3.976879748700769e-12,0.3825441316929291,81.23088727388479,0.8650208720620974,,,False
764,4.2431406472793975,4.57124258369741e-12,0.26521947435237303,81.6371442702704,0.7161941111693425,,,False
765,4.4961032169477,3.668046395432235e-12,0.26056237043177854,84.87814656052427,0.660008004791141,,,False
766,4.523367057195507,3.604844324662053e-12,0.35871313269442706,95.92158079006433,0.7175022863085518,,,False
